date,day_of_week,is_church_day,wake_up_time_hr,sleep_hours,sleep_quality_1to10,morning_prayer_done,breakfast_eaten,exercise_done,exercise_minutes,classes_attended,study_hours,focus_score_1to10,screen_time_non_study_hr,stress_level_1to10,mood_morning_1to10,mood_evening_1to10,caffeine_intake_cups,nap_taken,nap_minutes,tasks_planned,tasks_completed,task_completion_likelihood
2024-01-01,Monday,0,6.5,7.5,8,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-01-02,Tuesday,1,6.0,6.5,7,1,1,0,0,2,2,5,1,4,7,6,0,0,0,4,3,0.75
2024-01-03,Wednesday,0,7.0,8.0,9,1,1,1,45,4,6,9,1,2,9,9,1,0,0,7,7,1.00
2024-01-04,Thursday,0,6.5,7.0,7,1,1,0,0,4,4,7,3,4,7,7,2,1,20,5,4,0.80
2024-01-05,Friday,0,7.5,7.5,8,1,1,1,30,3,3,6,4,5,6,6,1,0,0,5,3,0.60
2024-01-06,Saturday,1,8.0,9.0,9,1,1,1,20,0,1,4,3,3,8,7,0,0,0,3,2,0.67
2024-01-07,Sunday,1,7.0,8.5,9,1,1,0,0,0,0,3,2,2,9,9,0,0,0,2,2,1.00
2024-01-08,Monday,0,6.0,6.0,5,0,0,0,0,4,4,5,5,7,5,4,2,1,30,6,3,0.50
2024-01-09,Tuesday,1,6.5,7.0,7,1,1,0,0,2,2,5,2,5,6,5,1,0,0,3,2,0.67
2024-01-10,Wednesday,0,6.5,7.5,8,1,1,1,40,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-01-11,Thursday,0,7.0,8.0,8,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-01-12,Friday,0,8.0,5.0,4,0,1,0,0,3,2,4,6,8,4,3,2,1,25,5,2,0.40
2024-01-13,Saturday,1,7.5,8.5,9,1,1,1,25,0,1,5,3,3,8,8,0,0,0,3,3,1.00
2024-01-14,Sunday,1,6.5,9.0,10,1,1,0,0,0,0,4,1,1,10,10,0,0,0,2,2,1.00
2024-01-15,Monday,0,6.0,6.5,6,1,1,1,30,4,5,7,3,4,7,7,1,0,0,6,4,0.67
2024-01-16,Tuesday,1,6.5,7.0,7,1,1,0,0,2,2,5,2,4,7,6,1,0,0,4,3,0.75
2024-01-17,Wednesday,0,6.5,7.5,8,1,1,1,35,4,6,8,2,3,8,8,1,0,0,7,6,0.86
2024-01-18,Thursday,0,7.5,5.5,4,0,0,0,0,3,3,4,6,8,4,3,3,1,30,5,2,0.40
2024-01-19,Friday,0,8.5,4.5,3,0,0,0,0,2,1,3,7,9,3,2,2,1,40,4,1,0.25
2024-01-20,Saturday,1,8.0,9.5,10,1,1,1,30,0,1,5,2,2,9,9,0,0,0,2,2,1.00
2024-01-21,Sunday,1,7.0,9.0,9,1,1,0,0,0,0,4,1,1,10,10,0,0,0,2,2,1.00
2024-01-22,Monday,0,6.0,7.0,7,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-01-23,Tuesday,1,6.5,7.0,7,1,1,0,0,2,2,5,2,4,6,5,1,0,0,3,2,0.67
2024-01-24,Wednesday,0,6.0,7.5,8,1,1,1,40,4,6,9,1,2,9,9,0,0,0,7,7,1.00
2024-01-25,Thursday,0,6.5,6.5,6,1,1,0,0,4,4,6,4,5,6,6,2,1,20,5,3,0.60
2024-01-26,Friday,0,7.0,7.0,7,1,0,1,25,3,3,6,4,5,6,6,1,0,0,5,3,0.60
2024-01-27,Saturday,1,8.0,9.0,9,1,1,1,20,0,1,4,2,2,9,8,0,0,0,2,2,1.00
2024-01-28,Sunday,1,7.5,8.5,9,1,1,0,0,0,0,3,2,2,9,9,0,0,0,2,2,1.00
2024-01-29,Monday,0,6.0,5.5,5,0,1,0,0,4,3,5,5,7,5,4,2,1,25,6,3,0.50
2024-01-30,Tuesday,1,6.5,6.5,6,1,1,0,0,2,2,4,3,5,6,5,1,0,0,3,2,0.67
2024-01-31,Wednesday,0,6.5,8.0,9,1,1,1,45,4,6,9,1,2,9,9,0,0,0,7,7,1.00
2024-02-01,Thursday,0,7.0,7.5,8,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-02-02,Friday,0,8.0,5.0,4,0,0,0,0,2,2,4,6,8,4,3,2,1,30,4,1,0.25
2024-02-03,Saturday,1,7.5,9.0,9,1,1,1,25,0,1,5,2,2,9,8,0,0,0,3,3,1.00
2024-02-04,Sunday,1,7.0,9.0,10,1,1,0,0,0,0,4,1,1,10,10,0,0,0,2,2,1.00
2024-02-05,Monday,0,6.0,7.0,7,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-02-06,Tuesday,1,6.5,7.0,7,1,1,0,0,2,2,5,2,4,7,6,1,0,0,3,2,0.67
2024-02-07,Wednesday,0,6.5,7.5,8,1,1,1,35,4,6,8,2,3,8,8,1,0,0,7,6,0.86
2024-02-08,Thursday,0,7.5,5.0,4,0,0,0,0,3,2,4,7,8,4,3,3,1,35,5,2,0.40
2024-02-09,Friday,0,8.5,4.5,3,0,0,0,0,2,1,3,7,9,3,2,2,1,40,4,1,0.25
2024-02-10,Saturday,1,8.0,9.5,10,1,1,1,30,0,1,5,2,2,9,9,0,0,0,2,2,1.00
2024-02-11,Sunday,1,7.0,9.0,9,1,1,0,0,0,0,4,1,1,10,10,0,0,0,2,2,1.00
2024-02-12,Monday,0,6.0,7.0,7,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-02-13,Tuesday,1,6.5,7.0,7,1,1,0,0,2,2,5,2,4,6,6,1,0,0,3,2,0.67
2024-02-14,Wednesday,0,6.0,7.5,8,1,1,1,40,4,6,9,1,2,9,9,0,0,0,7,7,1.00
2024-02-15,Thursday,0,7.0,6.5,6,1,1,0,0,3,4,6,4,5,6,6,2,1,20,5,3,0.60
2024-02-16,Friday,0,7.5,6.5,6,1,0,1,25,3,3,5,5,6,5,5,1,0,0,5,3,0.60
2024-02-17,Saturday,1,8.0,9.0,9,1,1,1,20,0,1,4,2,2,9,8,0,0,0,2,2,1.00
2024-02-18,Sunday,1,7.5,8.5,9,1,1,0,0,0,0,3,2,2,9,9,0,0,0,2,2,1.00
2024-02-19,Monday,0,6.0,5.5,4,0,1,0,0,4,3,4,6,8,4,4,2,1,25,6,2,0.33
2024-02-20,Tuesday,1,6.5,6.5,6,1,1,0,0,2,2,4,3,5,6,5,1,0,0,3,2,0.67
2024-02-21,Wednesday,0,6.5,8.0,9,1,1,1,45,4,6,9,1,2,9,9,0,0,0,7,7,1.00
2024-02-22,Thursday,0,7.0,7.5,8,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-02-23,Friday,0,8.0,5.0,4,0,0,0,0,2,2,4,6,8,4,3,2,1,30,4,1,0.25
2024-02-24,Saturday,1,7.5,9.0,9,1,1,1,25,0,1,5,2,2,9,8,0,0,0,3,3,1.00
2024-02-25,Sunday,1,7.0,9.0,10,1,1,0,0,0,0,4,1,1,10,10,0,0,0,2,2,1.00
2024-02-26,Monday,0,6.0,7.0,7,1,1,1,30,4,5,8,2,3,8,8,1,0,0,6,5,0.83
2024-02-27,Tuesday,1,6.5,7.0,7,1,1,0,0,2,2,5,2,4,7,6,1,0,0,3,2,0.67
2024-02-28,Wednesday,0,6.5,7.5,8,1,1,1,35,4,6,8,2,3,8,8,1,0,0,7,6,0.86
2024-02-29,Thursday,0,7.5,5.0,4,0,0,0,0,3,2,4,7,8,4,3,3,1,35,5,2,0.40
